category,JobCategory,totalCount
Bronze,Agriculture,62
Bronze,Crafts,126
Bronze,Labor,120
Bronze,Misc,4
Bronze,Professional,429
Bronze,Sales,621
Bronze,Service,135
Gold,Agriculture,78
Gold,Crafts,168
Gold,Labor,311
Gold,Misc,5
Gold,Professional,400
Gold,Sales,298
Gold,Service,240
Platinum,Agriculture,27
Platinum,Crafts,71
Platinum,Labor,109
Platinum,Misc,4
Platinum,Professional,203
Platinum,Sales,168
Platinum,Service,94
Silver,Agriculture,45
Silver,Crafts,87
Silver,Labor,146
Silver,Misc,2
Silver,Professional,348
Silver,Sales,548
Silver,Service,151
