"PROD_NBR","PROD_DESC","PRODUCT_QTY_ORDER"
"73588290395","DG CARD BIRTHDAY",-3
"7565600066","NECKLACE NITE GLOW 20 36/CT JD OBS",-2
"30395196194","COCONUT HM OIL 4 OZ",-1
"30395200391","ORANGE OIL NF 1OZ HUMCO",-1
"3500074475","COLGATE TOTAL WHITENING",-1
"35388500871","ONE TOUCH VERIO BLOOD GLUCOSE SYSTEM KIT",-1
"3566413107","JOBST FOR KN 15-20MHG",-1
"38137007949","JJ COACH SPORT TAPE VALU PAK 4X1.5""X10YD",-1
"4850315732","KNEE HI STOCKING 15-20 1773ND-S SMALL",-1
"4850320883","THUMB SPLINT 8"" LEFT MD BL",-1
"4850325447","ORTHO KNEE WRAP W/HINGED 2L",-1
"4850370862","SPLINT WRIST/THUMB 6IN LEFT SMALL BLACK",-1
"4850388686","TRU HOSE 20-30 THGH C/T BD XL",-1
"65230893000","HAND HELD SHOWER SET",-1
"68289138810","BP MON UNIV CUFF",-1
"72047372318","CHRSTMS ANYONE",-1
"73528231205","MUNCHKIN SEA SQUIRTS",-1
"74098522368","THERAPEUTIC M TAB 130CT 21ST CENT",-1
"9243765891","HEEL STRAIGHT SMALL",-1
"1542102427","DJ ORTHO KNEE ELSTC DLX L",0
"1542197883","DJ ORTHO WRIST C/FRM RT S",0
"1542197893","DJ ORTHO WRIST C/FRM LT S",0
"2318514515","EYE CUP GLASS API",0
"2360112030","TUB RAIL DUAL LVL CHRM",0
"2571523285","PH TEST STRIP UNIVERSAL 100CT API",0
"2571566711","02571566711",0
"2571566999","INSULIN COOLING CASE",0
"2930000002","LORANN OIL LEMON 1DR",0
"30005556719","CALTRATE 600-D CHEW 60CT",0
"32878550932","VICKS UNDRARM THERM",0
"34580287305","NICOTINE POLA 4 MG LOZ 3X24",0
"3458401191","TUB GRIP DS STND 350LB",0
"3458448430","MOEN DUAL TUB GRIP",0
"3500076233","COLGATE TOTAL T/P ADV WHITE 7.6OZ JDEOBS",0
"3566400335","JOBST 30/40 U/S TH NATURAL MED OT",0
"3566415015","JOB MEN KNEE KH/X 15-20M",0
"3566415069","JOBST OPAQUE KH 15-20 PT OT SM BGE 11506",0
"3566415101","JOB MEN KNEE KK/M 20-30M",0
"3566415273","JOB OPQ KN CT SB/X 20-30M",0
"3566417256","JOB MAT PNTYH SB/P 8-15M",0
"3600043119","POISE PADS THIN SHAPE MAX ABS 4X48CT",0
"3700086608","PAMPERS SWADLR SEN  27 SZ N",0
"38225003090","ARM SLING PCH YOUTH",0
"38373079826","OPTICHAMBER M MASK SPACER",0
"3848103223","ATHLETIC SUPP SM",0
"3848115105","MEN'S DRESS SOCKS MEDIUM NAVY",0
"4129801084","MABIS WALKR TRY 510-1084-0300",0
"4129801357","DMI ACRYLIC CANE STANDARD",0
"4129820281","BLANKET SUPP ADJ TO 19INCH",0
"4203710357","SOMINEX ORIGINAL TABLET 72CT",0
